0.0033100573877393557	0.001177100752177646	0.08810438558177368	0.011895784619482277	0.1291759657802156	0.3152951772841956	0.9185985819784301
0.004414318311748227	0.002334070857222556	0.060291315268719836	0.005514618757101713	0.24333020037857017	0.6567587599104531	0.9076996067755166
0.0020533150639883042	0.003306458378449732	0.003918892980170329	0.048920844377239085	0.28286667624436324	0.9269062222093716	0.9500811305965742
0.001935187031472685	0.0035685064749577935	0.006690787215827009	0.06773787253850436	0.14454379070054102	0.33874212376509083	0.8654128180199735
0.00239816981646328	0.004262843930434353	0.008131061363696637	0.07339533034879284	0.20682995999310247	0.4830008524926439	0.971281390014098
0.0022045014763696497	0.003468400621963256	0.005368827883003127	0.06464196014846135	0.22434668619671494	0.4526625076114208	0.7830129326744358
0.0035946462768023033	0.0024338070524030854	0.04505612145382922	0.0030960917580755884	0.2661685762219825	0.9804631667320528	0.9990466258141325
0.003555548376878252	0.0020898015362732143	0.0677198234317504	0.005405569195610836	0.18951294997339657	0.3815904062643048	0.8081846457202736
0.001212413197007981	0.0004932022536928341	0.06576961097168643	0.00902190068199846	0.06999463789318659	0.17822947602173006	0.7412501205003772
0.0017077543635532614	0.0024103769675470734	0.004212104353958452	0.05334756616290652	0.12718610207676073	0.332595196098418	0.9228236043911436
0.002597694536785426	0.0013562625691753995	0.06900230813715187	0.007225596980037885	0.11551291022192917	0.24541265326744638	0.7756610052160119
0.004211706443155339	0.002772984140123497	0.05392700264939227	0.004656569180964917	0.2684081577806332	0.8193204582818675	0.9698410122409981
0.0025437740344483426	0.0016661005559096091	0.05302651954528892	0.004246313054370262	0.1690099891698536	0.4482313702835855	0.9348958986551547
0.0015072550658716312	0.0025831443393924403	0.003107183933821465	0.06211039373647761	0.1725988748076317	0.3641490413999341	0.8649012968639158
0.002378427922779416	0.0015900891792764089	0.05670136408198135	0.005285550508821064	0.1133633734659226	0.31631023643192674	0.9891163298446973
0.0027195833906579732	0.0017345241125081901	0.0528885957204566	0.0037037978677462377	0.22501722210324746	0.6237399501696828	0.9828760257616186
0.0005910449319502389	0.0018657423219255052	0.011900184899466083	0.08683893457530643	0.0949962491735416	0.2369496616648419	0.8471692965903186
0.0020760408348618623	0.005730999968459772	0.011800761286240712	0.12318058641916867	0.14278502553456995	0.2597313173475704	0.8409429879041233
0.0024021342534288636	0.004004805858664206	0.006598757155461378	0.06276702675168618	0.25002923107998976	0.6646207266696912	0.971147409903026
0.00025315194483882693	0.0011044114598365337	0.014100482912202872	0.0974497797661037	0.08633245215255057	0.22991500169600063	0.8474454509815107
