0.003224529720934795	0.008019071696250159	0.015587178907927315	0.17547717781315664	0.19688474396494202	0.2591811830771966	0.8122362722688894
0.00613172928134294	0.0020634608920230024	0.09664254205129937	0.013205523982046677	0.1290493377819613	0.3143311066421543	0.9256568055392271
0.0031499825002065753	0.009547724315635595	0.033401432961759576	0.8407368644447201	0.9460652707199905	0.23151890563438057	0.6404535843115489
0.004478680056843427	0.009698940460119033	0.017228661594209216	0.8016623217698428	0.3653243411762554	0.1883264402083995	0.9302273960258318
0.0033142178257810954	0.008543851398537704	0.027990558114597996	0.6312838306039023	0.49978685087567143	0.19814215264873783	0.7335005302815389
0.0025347110965325405	0.008788717277374576	0.03468957356838007	0.31839927159844206	0.8401524045672464	0.5674585302879853	0.8519858084929782
0.002058898214757858	0.004465981124765295	0.004163515998357745	0.09199193227993027	0.3480604004274316	0.4485129207505475	0.66556415920273
0.002435396342992529	0.00742572080263699	0.02160694261207339	0.9859711971458174	0.1999764371027232	0.15107703893536728	0.8123121520674932
0.0014906970041230177	0.007778637782599298	0.01782280087130484	0.3873347258915747	0.14823739201729386	0.17271939417375418	0.6199963704183299
0.004414321696826081	0.009780545460597933	0.013709719550373138	0.23730963931969767	0.960759733350963	0.5763094253075581	0.7234678992650154
0.0020431068582126488	0.007105742891778106	0.025594598379913586	0.30444360957068983	0.27484966514453846	0.30118767981582273	0.9041849169043772
0.0054211755016280155	0.007824995170287027	0.004750143280515744	0.05886717246186565	0.21853570361822156	0.5452419816619162	0.8125545945367026
0.001315805118120352	0.009853503518205202	0.018483594474249007	0.2160537890656001	0.3646432942394595	0.6345983123244183	0.8104690356887967
0.003854474084743681	0.008658598996524202	0.016568188566046263	0.24676805637291716	0.19949547545568258	0.21491836086805274	0.851880666515223
0.00446670238036122	0.00727464940573822	0.006042984151558604	0.15326065936862393	0.6164488652325658	0.6294566491386913	0.9552919639621102
0.000255762853038364	0.0013826611205811244	0.01702174438746838	0.49348782513521	0.09015469226195368	0.15968114269061093	0.8146800249216528
0.0037706667616273	0.007367761387077623	0.03290577338164007	0.6988901808020395	0.8814153123213252	0.1937793061502704	0.6110914966679342
0.0018636289908781454	0.009008968212783833	0.02292356167707511	0.724111478922177	0.17068897000972577	0.15461419360834858	0.6555716667543582
0.003344317260656219	0.005210046430627342	0.00361150664571179	0.06772743846640078	0.38126074190301923	0.820815790321796	0.8107571862896634
0.005513156552400533	0.003406258228651609	0.07840341492647442	0.010438918058304561	0.2527857599763275	0.534834583577295	0.92885684034736
0.002599687828546203	0.008045416897431905	0.033048177857950264	0.5326397999706599	0.8652798231145753	0.3335074557819169	0.7295457245865051
0.001712148974577176	0.00684963218536478	0.023296964712160678	0.30919091325638004	0.37300879025513956	0.35900763029500987	0.8548185157538419
0.001150790131200978	0.0030802266854989963	0.012467152506210702	0.11065205924739097	0.12434794050512475	0.21474266637948247	0.7802489547945075
0.002956704154595614	0.009400033090079729	0.0477288278141535	0.9638930630050632	0.7411048080089996	0.2582925443331886	0.8641472952916855
